timestamp_utc,precio_mwh,pais,fuente
2026-06-07T22:00:00.000Z,140.43,Alemania,SMARD
2026-06-07T23:00:00.000Z,134.24,Alemania,SMARD
2026-06-08T00:00:00.000Z,132.71,Alemania,SMARD
2026-06-08T01:00:00.000Z,127.67,Alemania,SMARD
2026-06-08T02:00:00.000Z,130.18,Alemania,SMARD
2026-06-08T03:00:00.000Z,138.56,Alemania,SMARD
2026-06-08T04:00:00.000Z,150.68,Alemania,SMARD
2026-06-08T05:00:00.000Z,145.68,Alemania,SMARD
2026-06-08T06:00:00.000Z,124.88,Alemania,SMARD
2026-06-08T07:00:00.000Z,100.9,Alemania,SMARD
2026-06-08T08:00:00.000Z,75.92,Alemania,SMARD
2026-06-08T09:00:00.000Z,55.64,Alemania,SMARD
2026-06-08T10:00:00.000Z,54.48,Alemania,SMARD
2026-06-08T11:00:00.000Z,55.22,Alemania,SMARD
2026-06-08T12:00:00.000Z,68.67,Alemania,SMARD
2026-06-08T13:00:00.000Z,88.85,Alemania,SMARD
2026-06-08T14:00:00.000Z,102.58,Alemania,SMARD
2026-06-08T15:00:00.000Z,128.88,Alemania,SMARD
2026-06-08T16:00:00.000Z,151.33,Alemania,SMARD
2026-06-08T17:00:00.000Z,199.32,Alemania,SMARD
2026-06-08T18:00:00.000Z,208.9,Alemania,SMARD
2026-06-08T19:00:00.000Z,185.75,Alemania,SMARD
2026-06-08T20:00:00.000Z,152.37,Alemania,SMARD
2026-06-08T21:00:00.000Z,128.2,Alemania,SMARD
2026-06-08T22:00:00.000Z,129.01,Alemania,SMARD
2026-06-08T23:00:00.000Z,122.16,Alemania,SMARD
2026-06-09T00:00:00.000Z,115.5,Alemania,SMARD
2026-06-09T01:00:00.000Z,111.22,Alemania,SMARD
2026-06-09T02:00:00.000Z,110.48,Alemania,SMARD
2026-06-09T03:00:00.000Z,115.84,Alemania,SMARD
2026-06-09T04:00:00.000Z,130.15,Alemania,SMARD
2026-06-09T05:00:00.000Z,134.63,Alemania,SMARD
2026-06-09T06:00:00.000Z,126.89,Alemania,SMARD
2026-06-09T07:00:00.000Z,107.0,Alemania,SMARD
2026-06-09T08:00:00.000Z,82.34,Alemania,SMARD
2026-06-09T09:00:00.000Z,60.9,Alemania,SMARD
2026-06-09T10:00:00.000Z,25.22,Alemania,SMARD
2026-06-09T11:00:00.000Z,3.53,Alemania,SMARD
2026-06-09T12:00:00.000Z,0.15,Alemania,SMARD
2026-06-09T13:00:00.000Z,1.52,Alemania,SMARD
2026-06-09T14:00:00.000Z,30.59,Alemania,SMARD
2026-06-09T15:00:00.000Z,75.73,Alemania,SMARD
2026-06-09T16:00:00.000Z,118.55,Alemania,SMARD
2026-06-09T17:00:00.000Z,137.3,Alemania,SMARD
2026-06-09T18:00:00.000Z,153.73,Alemania,SMARD
2026-06-09T19:00:00.000Z,156.28,Alemania,SMARD
2026-06-09T20:00:00.000Z,144.99,Alemania,SMARD
2026-06-09T21:00:00.000Z,131.31,Alemania,SMARD
2026-06-09T22:00:00.000Z,124.91,Alemania,SMARD
2026-06-09T23:00:00.000Z,116.9,Alemania,SMARD
2026-06-10T00:00:00.000Z,111.13,Alemania,SMARD
2026-06-10T01:00:00.000Z,111.31,Alemania,SMARD
2026-06-10T02:00:00.000Z,113.24,Alemania,SMARD
2026-06-10T03:00:00.000Z,118.75,Alemania,SMARD
2026-06-10T04:00:00.000Z,131.89,Alemania,SMARD
2026-06-10T05:00:00.000Z,136.81,Alemania,SMARD
2026-06-10T06:00:00.000Z,126.65,Alemania,SMARD
2026-06-10T07:00:00.000Z,104.6,Alemania,SMARD
2026-06-10T08:00:00.000Z,86.56,Alemania,SMARD
2026-06-10T09:00:00.000Z,73.06,Alemania,SMARD
2026-06-10T10:00:00.000Z,68.68,Alemania,SMARD
2026-06-10T11:00:00.000Z,71.57,Alemania,SMARD
2026-06-10T12:00:00.000Z,77.83,Alemania,SMARD
2026-06-10T13:00:00.000Z,86.63,Alemania,SMARD
2026-06-10T14:00:00.000Z,103.45,Alemania,SMARD
2026-06-10T15:00:00.000Z,125.4,Alemania,SMARD
2026-06-10T16:00:00.000Z,140.52,Alemania,SMARD
2026-06-10T17:00:00.000Z,170.97,Alemania,SMARD
2026-06-10T18:00:00.000Z,213.98,Alemania,SMARD
2026-06-10T19:00:00.000Z,205.0,Alemania,SMARD
2026-06-10T20:00:00.000Z,168.64,Alemania,SMARD
2026-06-10T21:00:00.000Z,151.75,Alemania,SMARD
2026-06-10T22:00:00.000Z,140.73,Alemania,SMARD
2026-06-10T23:00:00.000Z,133.49,Alemania,SMARD
2026-06-11T00:00:00.000Z,126.2,Alemania,SMARD
2026-06-11T01:00:00.000Z,125.76,Alemania,SMARD
2026-06-11T02:00:00.000Z,126.05,Alemania,SMARD
2026-06-11T03:00:00.000Z,126.66,Alemania,SMARD
2026-06-11T04:00:00.000Z,138.33,Alemania,SMARD
2026-06-11T05:00:00.000Z,138.8,Alemania,SMARD
2026-06-11T06:00:00.000Z,126.64,Alemania,SMARD
2026-06-11T07:00:00.000Z,103.8,Alemania,SMARD
2026-06-11T08:00:00.000Z,90.54,Alemania,SMARD
2026-06-11T09:00:00.000Z,76.97,Alemania,SMARD
2026-06-11T10:00:00.000Z,60.27,Alemania,SMARD
2026-06-11T11:00:00.000Z,45.31,Alemania,SMARD
2026-06-11T12:00:00.000Z,31.58,Alemania,SMARD
2026-06-11T13:00:00.000Z,51.03,Alemania,SMARD
2026-06-11T14:00:00.000Z,78.47,Alemania,SMARD
2026-06-11T15:00:00.000Z,101.6,Alemania,SMARD
2026-06-11T16:00:00.000Z,127.98,Alemania,SMARD
2026-06-11T17:00:00.000Z,146.24,Alemania,SMARD
2026-06-11T18:00:00.000Z,174.86,Alemania,SMARD
2026-06-11T19:00:00.000Z,164.94,Alemania,SMARD
2026-06-11T20:00:00.000Z,137.23,Alemania,SMARD
2026-06-11T21:00:00.000Z,116.06,Alemania,SMARD
2026-06-11T22:00:00.000Z,116.9,Alemania,SMARD
2026-06-11T23:00:00.000Z,102.01,Alemania,SMARD
2026-06-12T00:00:00.000Z,94.51,Alemania,SMARD
2026-06-12T01:00:00.000Z,92.05,Alemania,SMARD
2026-06-12T02:00:00.000Z,93.05,Alemania,SMARD
2026-06-12T03:00:00.000Z,96.08,Alemania,SMARD
2026-06-12T04:00:00.000Z,117.76,Alemania,SMARD
2026-06-12T05:00:00.000Z,122.65,Alemania,SMARD
2026-06-12T06:00:00.000Z,127.34,Alemania,SMARD
2026-06-12T07:00:00.000Z,117.41,Alemania,SMARD
2026-06-12T08:00:00.000Z,102.1,Alemania,SMARD
2026-06-12T09:00:00.000Z,90.51,Alemania,SMARD
2026-06-12T10:00:00.000Z,81.01,Alemania,SMARD
2026-06-12T11:00:00.000Z,70.13,Alemania,SMARD
2026-06-12T12:00:00.000Z,60.37,Alemania,SMARD
2026-06-12T13:00:00.000Z,56.05,Alemania,SMARD
2026-06-12T14:00:00.000Z,68.27,Alemania,SMARD
2026-06-12T15:00:00.000Z,78.87,Alemania,SMARD
2026-06-12T16:00:00.000Z,103.65,Alemania,SMARD
2026-06-12T17:00:00.000Z,115.87,Alemania,SMARD
2026-06-12T18:00:00.000Z,110.66,Alemania,SMARD
2026-06-12T19:00:00.000Z,109.81,Alemania,SMARD
2026-06-12T20:00:00.000Z,111.12,Alemania,SMARD
2026-06-12T21:00:00.000Z,100.9,Alemania,SMARD
2026-06-12T22:00:00.000Z,87.09,Alemania,SMARD
2026-06-12T23:00:00.000Z,74.05,Alemania,SMARD
2026-06-13T00:00:00.000Z,65.85,Alemania,SMARD
2026-06-13T01:00:00.000Z,63.84,Alemania,SMARD
2026-06-13T02:00:00.000Z,65.56,Alemania,SMARD
2026-06-13T03:00:00.000Z,53.79,Alemania,SMARD
2026-06-13T04:00:00.000Z,31.63,Alemania,SMARD
2026-06-13T05:00:00.000Z,13.66,Alemania,SMARD
2026-06-13T06:00:00.000Z,0.33,Alemania,SMARD
2026-06-13T07:00:00.000Z,-1.11,Alemania,SMARD
2026-06-13T08:00:00.000Z,-4.92,Alemania,SMARD
2026-06-13T09:00:00.000Z,-15.7,Alemania,SMARD
2026-06-13T10:00:00.000Z,-27.42,Alemania,SMARD
2026-06-13T11:00:00.000Z,-45.87,Alemania,SMARD
2026-06-13T12:00:00.000Z,-45.0,Alemania,SMARD
2026-06-13T13:00:00.000Z,-31.54,Alemania,SMARD
2026-06-13T14:00:00.000Z,-19.17,Alemania,SMARD
2026-06-13T15:00:00.000Z,-4.22,Alemania,SMARD
2026-06-13T16:00:00.000Z,-0.55,Alemania,SMARD
2026-06-13T17:00:00.000Z,33.41,Alemania,SMARD
2026-06-13T18:00:00.000Z,72.26,Alemania,SMARD
2026-06-13T19:00:00.000Z,87.16,Alemania,SMARD
2026-06-13T20:00:00.000Z,102.49,Alemania,SMARD
2026-06-13T21:00:00.000Z,88.0,Alemania,SMARD
2026-06-10T22:00:00.000Z,138.67,Rumania,ENTSO-E
2026-06-10T23:00:00.000Z,129.5,Rumania,ENTSO-E
2026-06-11T00:00:00.000Z,126.54,Rumania,ENTSO-E
2026-06-11T01:00:00.000Z,123.21,Rumania,ENTSO-E
2026-06-11T02:00:00.000Z,126.62,Rumania,ENTSO-E
2026-06-11T03:00:00.000Z,123.37,Rumania,ENTSO-E
2026-06-11T04:00:00.000Z,120.16,Rumania,ENTSO-E
2026-06-11T05:00:00.000Z,118.7,Rumania,ENTSO-E
2026-06-11T06:00:00.000Z,121.87,Rumania,ENTSO-E
2026-06-11T07:00:00.000Z,118.35,Rumania,ENTSO-E
2026-06-11T08:00:00.000Z,117.5,Rumania,ENTSO-E
2026-06-11T09:00:00.000Z,116.1,Rumania,ENTSO-E
2026-06-11T10:00:00.000Z,121.64,Rumania,ENTSO-E
2026-06-11T11:00:00.000Z,118.94,Rumania,ENTSO-E
2026-06-11T12:00:00.000Z,119.29,Rumania,ENTSO-E
2026-06-11T13:00:00.000Z,119.8,Rumania,ENTSO-E
2026-06-11T14:00:00.000Z,116.62,Rumania,ENTSO-E
2026-06-11T15:00:00.000Z,119.2,Rumania,ENTSO-E
2026-06-11T16:00:00.000Z,122.38,Rumania,ENTSO-E
2026-06-11T17:00:00.000Z,124.06,Rumania,ENTSO-E
2026-06-11T18:00:00.000Z,113.73,Rumania,ENTSO-E
2026-06-11T19:00:00.000Z,115.79,Rumania,ENTSO-E
2026-06-11T20:00:00.000Z,119.54,Rumania,ENTSO-E
2026-06-11T21:00:00.000Z,125.79,Rumania,ENTSO-E
2026-06-11T22:00:00.000Z,116.45,Rumania,ENTSO-E
2026-06-11T23:00:00.000Z,122.3,Rumania,ENTSO-E
2026-06-12T00:00:00.000Z,129.66,Rumania,ENTSO-E
2026-06-12T01:00:00.000Z,126.02,Rumania,ENTSO-E
2026-06-12T02:00:00.000Z,133.89,Rumania,ENTSO-E
2026-06-12T03:00:00.000Z,124.53,Rumania,ENTSO-E
2026-06-12T04:00:00.000Z,118.52,Rumania,ENTSO-E
2026-06-12T05:00:00.000Z,109.07,Rumania,ENTSO-E
2026-06-12T06:00:00.000Z,124.58,Rumania,ENTSO-E
2026-06-12T07:00:00.000Z,112.98,Rumania,ENTSO-E
2026-06-12T08:00:00.000Z,102.69,Rumania,ENTSO-E
2026-06-12T09:00:00.000Z,86.81,Rumania,ENTSO-E
2026-06-12T10:00:00.000Z,110.1,Rumania,ENTSO-E
2026-06-12T11:00:00.000Z,85.69,Rumania,ENTSO-E
2026-06-12T12:00:00.000Z,0.63,Rumania,ENTSO-E
2026-06-12T13:00:00.000Z,0.0,Rumania,ENTSO-E
2026-06-12T14:00:00.000Z,47.69,Rumania,ENTSO-E
2026-06-12T15:00:00.000Z,38.14,Rumania,ENTSO-E
2026-06-12T16:00:00.000Z,36.31,Rumania,ENTSO-E
2026-06-12T17:00:00.000Z,27.51,Rumania,ENTSO-E
2026-06-12T18:00:00.000Z,37.46,Rumania,ENTSO-E
2026-06-12T19:00:00.000Z,36.32,Rumania,ENTSO-E
2026-06-12T20:00:00.000Z,36.21,Rumania,ENTSO-E
2026-06-12T21:00:00.000Z,36.67,Rumania,ENTSO-E
2026-06-12T22:00:00.000Z,37.19,Rumania,ENTSO-E
2026-06-12T23:00:00.000Z,35.48,Rumania,ENTSO-E
2026-06-13T00:00:00.000Z,34.43,Rumania,ENTSO-E
2026-06-13T01:00:00.000Z,29.98,Rumania,ENTSO-E
2026-06-13T02:00:00.000Z,37.46,Rumania,ENTSO-E
2026-06-13T03:00:00.000Z,26.04,Rumania,ENTSO-E
2026-06-13T04:00:00.000Z,23.33,Rumania,ENTSO-E
2026-06-13T05:00:00.000Z,15.73,Rumania,ENTSO-E
2026-06-13T06:00:00.000Z,23.99,Rumania,ENTSO-E
2026-06-13T07:00:00.000Z,25.65,Rumania,ENTSO-E
2026-06-13T08:00:00.000Z,23.88,Rumania,ENTSO-E
2026-06-13T09:00:00.000Z,23.85,Rumania,ENTSO-E
2026-06-13T10:00:00.000Z,20.23,Rumania,ENTSO-E
2026-06-13T11:00:00.000Z,31.76,Rumania,ENTSO-E
2026-06-13T12:00:00.000Z,47.83,Rumania,ENTSO-E
2026-06-13T13:00:00.000Z,64.72,Rumania,ENTSO-E
2026-06-13T14:00:00.000Z,49.17,Rumania,ENTSO-E
2026-06-13T15:00:00.000Z,75.3,Rumania,ENTSO-E
2026-06-13T16:00:00.000Z,88.95,Rumania,ENTSO-E
2026-06-13T17:00:00.000Z,111.86,Rumania,ENTSO-E
2026-06-13T18:00:00.000Z,87.07,Rumania,ENTSO-E
2026-06-13T19:00:00.000Z,106.42,Rumania,ENTSO-E
2026-06-13T20:00:00.000Z,115.16,Rumania,ENTSO-E
2026-06-13T21:00:00.000Z,129.55,Rumania,ENTSO-E
2026-06-13T22:00:00.000Z,120.62,Rumania,ENTSO-E
2026-06-13T23:00:00.000Z,129.92,Rumania,ENTSO-E
2026-06-14T00:00:00.000Z,136.35,Rumania,ENTSO-E
2026-06-14T01:00:00.000Z,164.54,Rumania,ENTSO-E
2026-06-14T02:00:00.000Z,155.53,Rumania,ENTSO-E
2026-06-14T03:00:00.000Z,166.15,Rumania,ENTSO-E
2026-06-14T04:00:00.000Z,153.79,Rumania,ENTSO-E
2026-06-14T05:00:00.000Z,167.45,Rumania,ENTSO-E
2026-06-14T06:00:00.000Z,150.75,Rumania,ENTSO-E
2026-06-14T07:00:00.000Z,156.44,Rumania,ENTSO-E
2026-06-14T08:00:00.000Z,167.12,Rumania,ENTSO-E
2026-06-14T09:00:00.000Z,165.19,Rumania,ENTSO-E
2026-06-14T10:00:00.000Z,168.47,Rumania,ENTSO-E
2026-06-14T11:00:00.000Z,168.84,Rumania,ENTSO-E
2026-06-14T12:00:00.000Z,162.09,Rumania,ENTSO-E
2026-06-14T13:00:00.000Z,144.83,Rumania,ENTSO-E
2026-06-14T14:00:00.000Z,150.71,Rumania,ENTSO-E
2026-06-14T15:00:00.000Z,132.78,Rumania,ENTSO-E
2026-06-14T16:00:00.000Z,127.33,Rumania,ENTSO-E
2026-06-14T17:00:00.000Z,134.64,Rumania,ENTSO-E
2026-06-14T18:00:00.000Z,133.75,Rumania,ENTSO-E
