timestamp_utc,precio_mwh,pais,fuente
2026-06-14T19:00:00.000Z,128.89,Rumania,ENTSO-E
2026-06-14T20:00:00.000Z,148.21,Rumania,ENTSO-E
2026-06-14T21:00:00.000Z,137.68,Rumania,ENTSO-E
2026-06-14T22:00:00.000Z,116.67,Rumania,ENTSO-E
2026-06-14T23:00:00.000Z,124.89,Rumania,ENTSO-E
2026-06-15T00:00:00.000Z,133.82,Rumania,ENTSO-E
2026-06-15T01:00:00.000Z,132.22,Rumania,ENTSO-E
2026-06-15T02:00:00.000Z,127.31,Rumania,ENTSO-E
2026-06-15T03:00:00.000Z,134.67,Rumania,ENTSO-E
2026-06-15T04:00:00.000Z,143.86,Rumania,ENTSO-E
2026-06-15T05:00:00.000Z,150.69,Rumania,ENTSO-E
2026-06-15T06:00:00.000Z,129.51,Rumania,ENTSO-E
2026-06-15T07:00:00.000Z,129.58,Rumania,ENTSO-E
2026-06-15T08:00:00.000Z,133.65,Rumania,ENTSO-E
2026-06-15T09:00:00.000Z,132.09,Rumania,ENTSO-E
2026-06-15T10:00:00.000Z,135.22,Rumania,ENTSO-E
2026-06-15T11:00:00.000Z,128.82,Rumania,ENTSO-E
2026-06-15T12:00:00.000Z,120.47,Rumania,ENTSO-E
2026-06-15T13:00:00.000Z,115.05,Rumania,ENTSO-E
2026-06-15T14:00:00.000Z,127.62,Rumania,ENTSO-E
2026-06-15T15:00:00.000Z,122.7,Rumania,ENTSO-E
2026-06-15T16:00:00.000Z,114.97,Rumania,ENTSO-E
2026-06-15T17:00:00.000Z,106.3,Rumania,ENTSO-E
2026-06-15T18:00:00.000Z,115.32,Rumania,ENTSO-E
2026-06-15T19:00:00.000Z,103.55,Rumania,ENTSO-E
2026-06-15T20:00:00.000Z,100.1,Rumania,ENTSO-E
2026-06-15T21:00:00.000Z,95.31,Rumania,ENTSO-E
2026-06-15T22:00:00.000Z,17.44,Rumania,ENTSO-E
2026-06-15T23:00:00.000Z,78.89,Rumania,ENTSO-E
2026-06-16T00:00:00.000Z,119.52,Rumania,ENTSO-E
2026-06-16T01:00:00.000Z,178.51,Rumania,ENTSO-E
2026-06-16T02:00:00.000Z,97.27,Rumania,ENTSO-E
2026-06-16T03:00:00.000Z,118.89,Rumania,ENTSO-E
2026-06-16T04:00:00.000Z,122.5,Rumania,ENTSO-E
2026-06-16T05:00:00.000Z,130.51,Rumania,ENTSO-E
2026-06-16T06:00:00.000Z,117.41,Rumania,ENTSO-E
2026-06-16T07:00:00.000Z,122.03,Rumania,ENTSO-E
2026-06-16T08:00:00.000Z,138.24,Rumania,ENTSO-E
2026-06-16T09:00:00.000Z,136.58,Rumania,ENTSO-E
2026-06-16T10:00:00.000Z,129.8,Rumania,ENTSO-E
2026-06-16T11:00:00.000Z,121.16,Rumania,ENTSO-E
2026-06-16T12:00:00.000Z,119.99,Rumania,ENTSO-E
2026-06-16T13:00:00.000Z,119.08,Rumania,ENTSO-E
2026-06-16T14:00:00.000Z,134.99,Rumania,ENTSO-E
2026-06-16T15:00:00.000Z,135.35,Rumania,ENTSO-E
2026-06-16T16:00:00.000Z,127.0,Rumania,ENTSO-E
2026-06-16T17:00:00.000Z,128.74,Rumania,ENTSO-E
2026-06-16T18:00:00.000Z,173.2,Rumania,ENTSO-E
2026-06-16T19:00:00.000Z,137.79,Rumania,ENTSO-E
2026-06-16T20:00:00.000Z,133.62,Rumania,ENTSO-E
2026-06-16T21:00:00.000Z,129.48,Rumania,ENTSO-E
2026-06-10T22:00:00.000Z,62.44,España,ENTSO-E
2026-06-10T23:00:00.000Z,59.28,España,ENTSO-E
2026-06-11T00:00:00.000Z,58.2,España,ENTSO-E
2026-06-11T01:00:00.000Z,56.17,España,ENTSO-E
2026-06-11T02:00:00.000Z,58.2,España,ENTSO-E
2026-06-11T03:00:00.000Z,57.7,España,ENTSO-E
2026-06-11T04:00:00.000Z,50.0,España,ENTSO-E
2026-06-11T05:00:00.000Z,45.0,España,ENTSO-E
2026-06-11T06:00:00.000Z,43.09,España,ENTSO-E
2026-06-11T07:00:00.000Z,43.0,España,ENTSO-E
2026-06-11T08:00:00.000Z,41.0,España,ENTSO-E
2026-06-11T09:00:00.000Z,36.27,España,ENTSO-E
2026-06-11T10:00:00.000Z,41.0,España,ENTSO-E
2026-06-11T11:00:00.000Z,20.75,España,ENTSO-E
2026-06-11T12:00:00.000Z,40.9,España,ENTSO-E
2026-06-11T13:00:00.000Z,40.84,España,ENTSO-E
2026-06-11T14:00:00.000Z,43.0,España,ENTSO-E
2026-06-11T15:00:00.000Z,42.41,España,ENTSO-E
2026-06-11T16:00:00.000Z,42.0,España,ENTSO-E
2026-06-11T17:00:00.000Z,43.09,España,ENTSO-E
2026-06-11T18:00:00.000Z,37.84,España,ENTSO-E
2026-06-11T19:00:00.000Z,36.59,España,ENTSO-E
2026-06-11T20:00:00.000Z,50.0,España,ENTSO-E
2026-06-11T21:00:00.000Z,57.7,España,ENTSO-E
2026-06-11T22:00:00.000Z,59.28,España,ENTSO-E
2026-06-11T23:00:00.000Z,60.39,España,ENTSO-E
2026-06-12T00:00:00.000Z,62.44,España,ENTSO-E
2026-06-12T01:00:00.000Z,65.9,España,ENTSO-E
2026-06-12T02:00:00.000Z,76.74,España,ENTSO-E
2026-06-12T03:00:00.000Z,68.63,España,ENTSO-E
2026-06-12T04:00:00.000Z,59.64,España,ENTSO-E
2026-06-12T05:00:00.000Z,50.0,España,ENTSO-E
2026-06-12T06:00:00.000Z,53.2,España,ENTSO-E
2026-06-12T07:00:00.000Z,25.0,España,ENTSO-E
2026-06-12T08:00:00.000Z,18.64,España,ENTSO-E
2026-06-12T09:00:00.000Z,1.0,España,ENTSO-E
2026-06-12T10:00:00.000Z,5.41,España,ENTSO-E
2026-06-12T11:00:00.000Z,1.0,España,ENTSO-E
2026-06-12T12:00:00.000Z,0.04,España,ENTSO-E
2026-06-12T13:00:00.000Z,0.0,España,ENTSO-E
2026-06-12T14:00:00.000Z,-5.2,España,ENTSO-E
2026-06-12T15:00:00.000Z,-7.44,España,ENTSO-E
2026-06-12T16:00:00.000Z,-11.11,España,ENTSO-E
2026-06-12T17:00:00.000Z,-0.01,España,ENTSO-E
2026-06-12T18:00:00.000Z,0.0,España,ENTSO-E
2026-06-12T19:00:00.000Z,-0.01,España,ENTSO-E
2026-06-12T20:00:00.000Z,0.49,España,ENTSO-E
2026-06-12T21:00:00.000Z,0.34,España,ENTSO-E
2026-06-12T22:00:00.000Z,0.14,España,ENTSO-E
2026-06-12T23:00:00.000Z,0.01,España,ENTSO-E
2026-06-13T00:00:00.000Z,0.17,España,ENTSO-E
2026-06-13T01:00:00.000Z,0.0,España,ENTSO-E
2026-06-13T02:00:00.000Z,-0.86,España,ENTSO-E
2026-06-13T03:00:00.000Z,-2.33,España,ENTSO-E
2026-06-13T04:00:00.000Z,-2.51,España,ENTSO-E
2026-06-13T05:00:00.000Z,56.32,España,ENTSO-E
2026-06-13T06:00:00.000Z,0.34,España,ENTSO-E
2026-06-13T07:00:00.000Z,0.19,España,ENTSO-E
2026-06-13T08:00:00.000Z,0.01,España,ENTSO-E
2026-06-13T09:00:00.000Z,0.04,España,ENTSO-E
2026-06-13T10:00:00.000Z,0.0,España,ENTSO-E
2026-06-13T11:00:00.000Z,-4.0,España,ENTSO-E
2026-06-13T12:00:00.000Z,-2.51,España,ENTSO-E
2026-06-13T13:00:00.000Z,-0.01,España,ENTSO-E
2026-06-13T14:00:00.000Z,-3.51,España,ENTSO-E
2026-06-13T15:00:00.000Z,-2.51,España,ENTSO-E
2026-06-13T16:00:00.000Z,-4.2,España,ENTSO-E
2026-06-13T17:00:00.000Z,0.0,España,ENTSO-E
2026-06-13T18:00:00.000Z,0.0,España,ENTSO-E
2026-06-13T19:00:00.000Z,-10.82,España,ENTSO-E
2026-06-13T20:00:00.000Z,-0.99,España,ENTSO-E
2026-06-13T21:00:00.000Z,0.01,España,ENTSO-E
2026-06-13T22:00:00.000Z,0.84,España,ENTSO-E
2026-06-13T23:00:00.000Z,1.44,España,ENTSO-E
2026-06-14T00:00:00.000Z,3.08,España,ENTSO-E
2026-06-14T01:00:00.000Z,11.03,España,ENTSO-E
2026-06-14T02:00:00.000Z,6.99,España,ENTSO-E
2026-06-14T03:00:00.000Z,21.68,España,ENTSO-E
2026-06-14T04:00:00.000Z,22.2,España,ENTSO-E
2026-06-14T05:00:00.000Z,37.0,España,ENTSO-E
2026-06-14T06:00:00.000Z,24.14,España,ENTSO-E
2026-06-14T07:00:00.000Z,59.16,España,ENTSO-E
2026-06-14T08:00:00.000Z,86.14,España,ENTSO-E
2026-06-14T09:00:00.000Z,106.0,España,ENTSO-E
2026-06-14T10:00:00.000Z,105.3,España,ENTSO-E
2026-06-14T11:00:00.000Z,117.16,España,ENTSO-E
2026-06-14T12:00:00.000Z,124.4,España,ENTSO-E
2026-06-14T13:00:00.000Z,120.0,España,ENTSO-E
2026-06-14T14:00:00.000Z,115.0,España,ENTSO-E
2026-06-14T15:00:00.000Z,109.0,España,ENTSO-E
2026-06-14T16:00:00.000Z,103.31,España,ENTSO-E
2026-06-14T17:00:00.000Z,95.83,España,ENTSO-E
2026-06-14T18:00:00.000Z,95.53,España,ENTSO-E
2026-06-14T19:00:00.000Z,89.67,España,ENTSO-E
2026-06-14T20:00:00.000Z,79.87,España,ENTSO-E
2026-06-14T21:00:00.000Z,69.38,España,ENTSO-E
2026-06-14T22:00:00.000Z,0.84,España,ENTSO-E
2026-06-14T23:00:00.000Z,1.44,España,ENTSO-E
2026-06-15T00:00:00.000Z,4.74,España,ENTSO-E
2026-06-15T01:00:00.000Z,13.3,España,ENTSO-E
2026-06-15T02:00:00.000Z,20.0,España,ENTSO-E
2026-06-15T03:00:00.000Z,22.2,España,ENTSO-E
2026-06-15T04:00:00.000Z,25.72,España,ENTSO-E
2026-06-15T05:00:00.000Z,50.99,España,ENTSO-E
2026-06-15T06:00:00.000Z,45.45,España,ENTSO-E
2026-06-15T07:00:00.000Z,69.67,España,ENTSO-E
2026-06-15T08:00:00.000Z,95.79,España,ENTSO-E
2026-06-15T09:00:00.000Z,108.81,España,ENTSO-E
2026-06-15T10:00:00.000Z,105.3,España,ENTSO-E
2026-06-15T11:00:00.000Z,114.0,España,ENTSO-E
2026-06-15T12:00:00.000Z,117.45,España,ENTSO-E
2026-06-15T13:00:00.000Z,115.6,España,ENTSO-E
2026-06-15T14:00:00.000Z,113.97,España,ENTSO-E
2026-06-15T15:00:00.000Z,112.0,España,ENTSO-E
2026-06-15T16:00:00.000Z,112.56,España,ENTSO-E
2026-06-15T17:00:00.000Z,106.3,España,ENTSO-E
2026-06-15T18:00:00.000Z,105.71,España,ENTSO-E
2026-06-15T19:00:00.000Z,100.67,España,ENTSO-E
2026-06-15T20:00:00.000Z,100.1,España,ENTSO-E
2026-06-15T21:00:00.000Z,93.55,España,ENTSO-E
2026-06-15T22:00:00.000Z,-0.1,España,ENTSO-E
2026-06-15T23:00:00.000Z,0.58,España,ENTSO-E
2026-06-16T00:00:00.000Z,2.43,España,ENTSO-E
2026-06-16T01:00:00.000Z,4.81,España,ENTSO-E
2026-06-16T02:00:00.000Z,5.63,España,ENTSO-E
2026-06-16T03:00:00.000Z,17.1,España,ENTSO-E
2026-06-16T04:00:00.000Z,43.7,España,ENTSO-E
2026-06-16T05:00:00.000Z,68.93,España,ENTSO-E
2026-06-16T06:00:00.000Z,51.99,España,ENTSO-E
2026-06-16T07:00:00.000Z,80.31,España,ENTSO-E
2026-06-16T08:00:00.000Z,98.76,España,ENTSO-E
2026-06-16T09:00:00.000Z,111.98,España,ENTSO-E
2026-06-16T10:00:00.000Z,112.18,España,ENTSO-E
2026-06-16T11:00:00.000Z,125.29,España,ENTSO-E
2026-06-16T12:00:00.000Z,128.99,España,ENTSO-E
2026-06-16T13:00:00.000Z,129.0,España,ENTSO-E
2026-06-16T14:00:00.000Z,129.46,España,ENTSO-E
2026-06-16T15:00:00.000Z,124.46,España,ENTSO-E
2026-06-16T16:00:00.000Z,128.02,España,ENTSO-E
2026-06-16T17:00:00.000Z,127.26,España,ENTSO-E
2026-06-16T18:00:00.000Z,127.96,España,ENTSO-E
2026-06-16T19:00:00.000Z,119.0,España,ENTSO-E
2026-06-16T20:00:00.000Z,113.99,España,ENTSO-E
2026-06-16T21:00:00.000Z,110.14,España,ENTSO-E
2026-06-11T06:00:00.000Z,135.07,Polonia,PSE
2026-06-12T03:00:00.000Z,105.95,Polonia,PSE
2026-06-11T21:00:00.000Z,124.11,Polonia,PSE
2026-06-11T07:00:00.000Z,125.09,Polonia,PSE
2026-06-12T14:00:00.000Z,100.75,Polonia,PSE
2026-06-11T16:00:00.000Z,121.22,Polonia,PSE
2026-06-10T23:00:00.000Z,124.42,Polonia,PSE
2026-06-12T10:00:00.000Z,76.7,Polonia,PSE
2026-06-12T15:00:00.000Z,121.17,Polonia,PSE
2026-06-11T17:00:00.000Z,143.65,Polonia,PSE
2026-06-12T09:00:00.000Z,81.05,Polonia,PSE
2026-06-10T22:00:00.000Z,140.79,Polonia,PSE
2026-06-11T08:00:00.000Z,107.75,Polonia,PSE
2026-06-12T19:00:00.000Z,149.83,Polonia,PSE
2026-06-12T02:00:00.000Z,102.38,Polonia,PSE
2026-06-11T11:00:00.000Z,97.83,Polonia,PSE
2026-06-11T03:00:00.000Z,120.86,Polonia,PSE
2026-06-12T08:00:00.000Z,85.95,Polonia,PSE
2026-06-12T04:00:00.000Z,119.33,Polonia,PSE
2026-06-12T16:00:00.000Z,114.08,Polonia,PSE
2026-06-12T21:00:00.000Z,109.03,Polonia,PSE
2026-06-11T20:00:00.000Z,143.62,Polonia,PSE
2026-06-11T12:00:00.000Z,94.42,Polonia,PSE
2026-06-11T04:00:00.000Z,129.8,Polonia,PSE
2026-06-11T05:00:00.000Z,141.4,Polonia,PSE
2026-06-12T22:00:00.000Z,101.37,Polonia,PSE
2026-06-12T05:00:00.000Z,129.52,Polonia,PSE
2026-06-11T15:00:00.000Z,107.97,Polonia,PSE
2026-06-12T12:00:00.000Z,62.36,Polonia,PSE
2026-06-12T07:00:00.000Z,107.36,Polonia,PSE
2026-06-12T11:00:00.000Z,69.36,Polonia,PSE
2026-06-11T01:00:00.000Z,120.7,Polonia,PSE
2026-06-12T18:00:00.000Z,148.04,Polonia,PSE
2026-06-11T10:00:00.000Z,101.81,Polonia,PSE
2026-06-11T19:00:00.000Z,179.24,Polonia,PSE
2026-06-11T14:00:00.000Z,99.28,Polonia,PSE
2026-06-11T02:00:00.000Z,118.83,Polonia,PSE
2026-06-11T23:00:00.000Z,112.97,Polonia,PSE
2026-06-12T06:00:00.000Z,120.36,Polonia,PSE
2026-06-12T00:00:00.000Z,80.23,Polonia,PSE
2026-06-11T09:00:00.000Z,102.0,Polonia,PSE
2026-06-11T18:00:00.000Z,172.51,Polonia,PSE
2026-06-12T20:00:00.000Z,128.01,Polonia,PSE
2026-06-11T13:00:00.000Z,100.37,Polonia,PSE
2026-06-11T22:00:00.000Z,124.85,Polonia,PSE
2026-06-12T01:00:00.000Z,103.59,Polonia,PSE
2026-06-12T13:00:00.000Z,77.98,Polonia,PSE
2026-06-11T00:00:00.000Z,92.73,Polonia,PSE
2026-06-12T17:00:00.000Z,129.66,Polonia,PSE
